serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%R091785632N0225105BTM,ZTE0QTFR2603568,SAP File,2025-05-20T05:04:13.482Z,SAP File,2025-05-20T05:04:13.482Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF32E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTK,ZTE0QTFR2603559,SAP File,2025-05-20T05:04:13.442Z,SAP File,2025-05-20T05:04:13.442Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF2F8,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTJ,ZTE0QTFR2603560,SAP File,2025-05-20T05:04:13.399Z,SAP File,2025-05-20T05:04:13.399Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF2FE,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTI,ZTE0QTFR2603557,SAP File,2025-05-20T05:04:13.355Z,SAP File,2025-05-20T05:04:13.355Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF2EC,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTH,ZTE0QTFR2603553,SAP File,2025-05-20T05:04:13.300Z,SAP File,2025-05-20T05:04:13.300Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF2D4,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTG,ZTE0QTFR2603558,SAP File,2025-05-20T05:04:13.261Z,SAP File,2025-05-20T05:04:13.261Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF2F2,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTF,ZTE0QTFR2603562,SAP File,2025-05-20T05:04:13.221Z,SAP File,2025-05-20T05:04:13.221Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF30A,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTE,ZTE0QTFR2603561,SAP File,2025-05-20T05:04:13.172Z,SAP File,2025-05-20T05:04:13.172Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF304,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTD,ZTE0QTFR2603575,SAP File,2025-05-20T05:04:13.130Z,SAP File,2025-05-20T05:04:13.130Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF358,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTC,ZTE0QTFR2603576,SAP File,2025-05-20T05:04:13.089Z,SAP File,2025-05-20T05:04:13.089Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF35E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105BTB,ZTE0QTFR2603573,SAP File,2025-05-20T05:04:13.045Z,SAP File,2025-05-20T05:04:13.045Z,8403078606,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AF34C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0225103N9R,ZTEEGANR2F03218,SAP File,2025-05-20T05:04:12.904Z,SAP File,2025-05-20T05:04:12.904Z,8403078601,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D75DDDF,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0225103N2B,ZTEEGANR2F02950,SAP File,2025-05-20T05:04:12.859Z,RegmanTool,2025-07-01T04:59:55.691Z,8403078601,,,,,,,Attribuito,false,IMSUS230,785631,,,000941364791,DISCOVERATO SU REGMAN,,,E4604D75D9AF,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0225103MZO,ZTEEGANR2F02855,SAP File,2025-05-20T05:04:12.568Z,SAP File,2025-05-20T05:04:12.568Z,8403078601,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D75D833,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242162BM,ZTE9GA9Q4Q02064,SAP File,2025-05-16T05:04:18.790Z,SAP File,2025-05-16T05:04:18.790Z,8403077052,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,C89828349C4F,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785017N09241A5684,F2403DVD0013030,SAP File,2025-05-16T05:04:18.560Z,SAP File,2025-05-16T05:04:18.560Z,8403075933,,,,,,,Attribuito,false,IMSUS230,785017,,,,NO DISCOVERATO SU REGMAN,,,740635B74891,,,,NeXXt One Gpon FG4224L FW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKY,ZTE0QTFR2635192,SAP File,2025-05-16T05:04:18.407Z,SAP File,2025-05-16T05:04:18.407Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD85E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKX,ZTE0QTFR2634980,SAP File,2025-05-16T05:04:18.362Z,SAP File,2025-05-16T05:04:18.362Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD366,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKW,ZTE0QTFR2634984,SAP File,2025-05-16T05:04:18.314Z,SAP File,2025-05-16T05:04:18.314Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD37E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKV,ZTE0QTFR2634989,SAP File,2025-05-16T05:04:18.273Z,SAP File,2025-05-16T05:04:18.273Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD39C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKU,ZTE0QTFR2635232,SAP File,2025-05-16T05:04:18.232Z,SAP File,2025-05-16T05:04:18.232Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD94E,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKT,ZTE0QTFR2634981,SAP File,2025-05-16T05:04:18.183Z,SAP File,2025-05-16T05:04:18.183Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD36C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKS,ZTE0QTFR2634990,SAP File,2025-05-16T05:04:18.140Z,SAP File,2025-05-16T05:04:18.140Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD3A2,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKR,ZTE0QTFR2634983,SAP File,2025-05-16T05:04:18.092Z,SAP File,2025-05-16T05:04:18.092Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD378,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225104NKN,ZTE0QTFR2634997,SAP File,2025-05-16T05:04:17.866Z,SAP File,2025-05-16T05:04:17.866Z,8403075622,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244DD3CC,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%3S55779760N012241ZD5L,391967502037101841,SAP File,2025-05-15T05:00:40.703Z,X1015748,2025-06-05T07:04:38.291Z,8403075159,,,,,,,Attribuito,false,IMSUS230,779760,,,,NO DISCOVERATO SU REGMAN,,,EC937D69D1EC,,,,TECHNICOLOR BASIC STB JADE,,,,,,,,,,,,,Decoder,105,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N02251A2152,CP2318EDH7U,SAP File,2025-05-15T05:00:39.552Z,SAP File,2025-05-15T05:00:39.552Z,8403075030,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925E9E5683,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0225105CRC,ZTE0QTFR2602293,SAP File,2025-05-13T04:58:41.340Z,SAP File,2025-05-13T04:58:41.340Z,8403074046,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B244AD54C,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0423212X0C,ZTE9GA9P4K12069,SAP File,2025-05-09T05:01:32.218Z,SAP File,2025-05-09T05:01:32.218Z,8403070817,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,3CA7AE8E1680,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0423212P6Q,ZTE9GA9P4K01931,SAP File,2025-05-09T05:01:32.170Z,SAP File,2025-05-09T05:01:32.170Z,8403070817,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,3CA7AE8D7818,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393785721N04251A1717,395700L25040660300,SAP File,2025-05-09T05:01:32.024Z,SAP File,2025-05-09T05:01:32.024Z,8403069464,,,,,,,Attribuito,false,IMSUS230,785721,,,,NO DISCOVERATO SU REGMAN,,,3807162A903E,,,,CPE 3   Adattatore SFP ILIAD prospect,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I10,ZTE0QTFR3635473,SAP File,2025-05-09T05:01:31.833Z,SAP File,2025-05-09T05:01:31.833Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED6BE,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I0Z,ZTE0QTFR3635479,SAP File,2025-05-09T05:01:31.779Z,SAP File,2025-05-09T05:01:31.779Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED6E2,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I0V,ZTE0QTFR3635480,SAP File,2025-05-09T05:01:31.588Z,SAP File,2025-05-09T05:01:31.588Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED6E8,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I0U,ZTE0QTFR3635481,SAP File,2025-05-09T05:01:31.541Z,SAP File,2025-05-09T05:01:31.541Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED6EE,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I0T,ZTE0QTFR3635484,SAP File,2025-05-09T05:01:31.494Z,SAP File,2025-05-09T05:01:31.494Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED700,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785632N0325105I0R,ZTE0QTFR3635483,SAP File,2025-05-09T05:01:31.399Z,SAP File,2025-05-09T05:01:31.399Z,8403069227,,,,,,,Attribuito,false,IMSUS230,785632,,,,NO DISCOVERATO SU REGMAN,,,F01B24BED6FA,,,,TIM HUB Pro ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782473N03241A4690,CP2321ED07S,SAP File,2025-05-09T05:01:31.309Z,SAP File,2025-05-09T05:01:31.309Z,8403069078,,,,,,,Attribuito,false,IMSUS230,782473,,,,NO DISCOVERATO SU REGMAN,,,D4925EAB4517,,,,FW NeXXt One Gpon FGA221DFWB,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0325104BAO,ZTEEGANR3302412,SAP File,2025-05-09T05:01:30.966Z,SAP File,2025-05-09T05:01:30.966Z,8403068824,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,E4604D77B147,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A3092,F22070000000755,SAP File,2025-05-06T05:06:02.562Z,SAP File,2025-05-06T05:06:02.562Z,8403066538,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A3088,F22070000001524,SAP File,2025-05-06T05:06:02.513Z,SAP File,2025-05-06T05:06:02.513Z,8403066538,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102G0X,ZTEEGANR1E01991,SAP File,2025-05-06T05:06:02.449Z,SAP File,2025-05-06T05:06:02.449Z,8403066214,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BB4CB8,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102G0L,ZTEEGANR1E01979,SAP File,2025-05-06T05:06:02.404Z,SAP File,2025-05-06T05:06:02.404Z,8403066214,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BB4C88,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782472N01241A0698,F2308DHH0000903,SAP File,2025-05-03T04:56:40.597Z,SAP File,2025-05-03T04:56:40.597Z,8403065786,,,,,,,Attribuito,false,IMSUS230,782472,,,,NO DISCOVERATO SU REGMAN,,,0C67148A9881,,,,FW BOOSTER EXT RP571Q FW,,,,,,,,,,,,,Altro,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A2720,F22080000039882,SAP File,2025-05-03T04:56:40.498Z,SAP File,2025-05-03T04:56:40.498Z,8403065368,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A2719,F22080000039944,SAP File,2025-05-03T04:56:40.449Z,SAP File,2025-05-03T04:56:40.449Z,8403065368,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0424215VIY,ZTE9GA9Q4711756,SAP File,2025-05-01T05:03:02.810Z,SAP File,2025-05-01T05:03:02.810Z,8403064788,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,2C704F54EBBB,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A2596,F24040000012151,SAP File,2025-05-01T05:03:02.630Z,SAP File,2025-05-01T05:03:02.630Z,8403064395,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A2526,F24040000006492,SAP File,2025-05-01T05:03:02.576Z,SAP File,2025-05-01T05:03:02.576Z,8403064395,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A2525,F24040000006443,SAP File,2025-05-01T05:03:02.523Z,SAP File,2025-05-01T05:03:02.523Z,8403064395,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A1557,F24080000011928,SAP File,2025-04-30T05:02:24.534Z,SAP File,2025-04-30T05:02:24.534Z,8403062888,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A1541,F24080000011960,SAP File,2025-04-30T05:02:24.479Z,SAP File,2025-04-30T05:02:24.479Z,8403062888,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A1525,F24080000011944,SAP File,2025-04-30T05:02:24.428Z,SAP File,2025-04-30T05:02:24.428Z,8403062888,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782472N01241A0786,F2308DHH0001136,SAP File,2025-04-30T05:02:24.375Z,SAP File,2025-04-30T05:02:24.375Z,8403062740,,,,,,,Attribuito,false,IMSUS230,782472,,,,NO DISCOVERATO SU REGMAN,,,0C67148AA711,,,,FW BOOSTER EXT RP571Q FW,,,,,,,,,,,,,Altro,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782472N01241A0660,F2308DHH0000858,SAP File,2025-04-30T05:02:24.329Z,SAP File,2025-04-30T05:02:24.329Z,8403062740,,,,,,,Attribuito,false,IMSUS230,782472,,,,NO DISCOVERATO SU REGMAN,,,0C67148A95B1,,,,FW BOOSTER EXT RP571Q FW,,,,,,,,,,,,,Altro,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N092321495A,ZTE9GA9P9814160,SAP File,2025-04-29T05:05:57.718Z,SAP File,2025-04-29T05:05:57.718Z,8403060718,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,E0B66884866C,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N04242167IZ,ZTE9GA9Q4Q08809,SAP File,2025-04-29T05:05:57.578Z,SAP File,2025-04-29T05:05:57.578Z,8403060445,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,C898283505B3,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102ZG3,ZTEEGANR1P01927,SAP File,2025-04-29T05:05:57.446Z,SAP File,2025-04-29T05:05:57.446Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BCD5B8,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102YII,ZTEEGANR1P00718,SAP File,2025-04-29T05:05:57.351Z,SAP File,2025-04-29T05:05:57.351Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BCC2D4,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102YFE,ZTEEGANR1P00606,SAP File,2025-04-29T05:05:57.308Z,SAP File,2025-04-29T05:05:57.308Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BCC114,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102Y5W,ZTEEGANR1P00264,SAP File,2025-04-29T05:05:57.022Z,SAP File,2025-04-29T05:05:57.022Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BCBBBC,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102Y5Q,ZTEEGANR1P00258,SAP File,2025-04-29T05:05:56.926Z,RegmanTool,2025-06-27T04:51:19.439Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,000941670058,DISCOVERATO SU REGMAN,,,DC5193BCBBA4,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091785631N0125102Y5H,ZTEEGANR1P00249,SAP File,2025-04-29T05:05:56.821Z,SAP File,2025-04-29T05:05:56.821Z,8403059842,,,,,,,Attribuito,false,IMSUS230,785631,,,,NO DISCOVERATO SU REGMAN,,,DC5193BCBB80,,,,nuovo modem XDSL ZTE,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393787628N04251A1710,F23080000009856,SAP File,2025-04-29T05:05:56.715Z,SAP File,2025-04-29T05:05:56.715Z,8403059204,,,,,,,Attribuito,false,IMSUS230,787628,,,,NO DISCOVERATO SU REGMAN,,,,,,,VODAFONE BUNDLE NEW,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N1223100YMJ,ZTEEGA9PCT01765,SAP File,2025-04-29T05:05:56.667Z,SAP File,2025-04-29T05:05:56.667Z,8403059202,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,301F483DABE8,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N0923214BBP,ZTE9GA9P9816983,SAP File,2025-04-29T05:05:56.614Z,SAP File,2025-04-29T05:05:56.614Z,8403059202,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,E0B66884B288,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
